T,P,vf,vg,uf,ug,hf,hfg,hg,sf,sg
-50,0.4086,0.0014245,2.6265,-43.94,1264.99,-43.88,1416.2,1372.32,-0.1922,6.1543
-45,0.5453,0.0014367,2.006,-22.03,1271.19,-21.95,1402.52,1380.57,-0.0951,6.0523
-40,0.7174,0.0014493,1.5524,-0.1,1277.2,0,1388.56,1388.56,0,5.9557
-36,0.885,0.0014597,1.2757,17.47,1281.87,17.6,1377.17,1394.77,0.0747,5.8819
-32,1.0832,0.0014703,1.0561,35.09,1286.41,35.25,1365.55,1400.81,0.1484,5.8111
-30,1.195,0.0014757,0.9634,43.93,1288.63,44.1,1359.65,1403.75,0.1849,5.7767
-28,1.3159,0.0014812,0.8803,52.78,1290.82,52.97,1353.68,1406.66,0.2212,5.743
-26,1.4465,0.0014867,0.8056,61.65,1292.97,61.86,1347.65,1409.51,0.2572,5.71
-22,1.739,0.001498,0.678,79.46,1297.18,79.72,1335.36,1415.08,0.3287,5.6457
-20,1.9019,0.0015038,0.6233,88.4,1299.23,88.68,1329.1,1417.79,0.3642,5.6144
-18,2.0769,0.0015096,0.5739,97.36,1301.25,97.68,1322.77,1420.45,0.3994,5.5837
-16,2.2644,0.0015155,0.5291,106.36,1303.23,106.7,1316.35,1423.05,0.4346,5.5536
-14,2.4652,0.0015215,0.4885,115.37,1305.17,115.75,1309.86,1425.61,0.4695,5.5239
-12,2.6798,0.0015276,0.4516,124.42,1307.08,124.83,1303.28,1428.11,0.5043,5.4948
-10,2.9089,0.0015338,0.418,133.5,1308.95,133.94,1296.61,1430.55,0.5389,5.4662
-8,3.1532,0.00154,0.3874,142.6,1310.78,143.09,1289.86,1432.95,0.5734,5.438
-6,3.4134,0.0015464,0.3595,151.74,1312.57,152.26,1283.02,1435.28,0.6077,5.4103
-4,3.6901,0.0015528,0.334,160.88,1314.32,161.46,1276.1,1437.56,0.6418,5.3831
-2,3.9842,0.0015594,0.3106,170.07,1316.04,170.69,1269.08,1439.78,0.6759,5.3562
0,4.2962,0.001566,0.2892,179.29,1317.71,179.96,1261.97,1441.94,0.7097,5.3298
2,4.627,0.0015727,0.2695,188.53,1319.34,189.26,1254.77,1444.03,0.7435,5.3038
4,4.9773,0.0015796,0.2514,197.8,1320.92,198.59,1247.48,1446.07,0.777,5.2781
6,5.3479,0.0015866,0.2348,207.1,1322.47,207.95,1240.09,1448.04,0.8105,5.2529
8,5.7395,0.0015936,0.2195,216.42,1323.96,217.34,1232.61,1449.94,0.8438,5.2279
10,6.1529,0.0016008,0.2054,225.77,1325.42,226.75,1225.03,1451.78,0.8769,5.2033
12,6.589,0.0016081,0.1923,235.14,1326.82,236.2,1217.35,1453.55,0.9099,5.1791
16,7.5324,0.0016231,0.1691,253.95,1329.48,255.18,1201.7,1456.87,0.9755,5.1314
20,8.5762,0.0016386,0.1492,272.86,1331.94,274.26,1185.64,1459.9,1.0404,5.0849
24,9.7274,0.0016547,0.132,291.84,1334.19,293.45,1169.16,1462.61,1.1048,5.0394
28,10.993,0.0016714,0.1172,310.92,1336.2,312.75,1152.24,1465,1.1686,4.9948
32,12.38,0.0016887,0.1043,330.07,1337.97,332.17,1134.87,1467.03,1.2319,4.9509
36,13.896,0.0017068,0.093,349.32,1339.47,351.69,1117,1468.7,1.2946,4.9078
40,15.549,0.0017256,0.0831,368.67,1340.7,371.35,1098.62,1469.97,1.3569,4.8652
45,17.819,0.0017503,0.0725,393.01,1341.81,396.13,1074.84,1470.96,1.4341,4.8125
50,20.331,0.0017765,0.0634,417.56,1342.42,421.17,1050.09,1471.26,1.5109,4.7604
